"","names","prices"
"1","HP 15-cs3019nr Pavilion 15.6-Inch Laptop, Intel Core i7 (Mineral Silver)",0
"2","2020 HP Pavilion 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 16GB DDR4 RAM, 1TB HDD, Intel Iris Plus, Backlit KB, HDMI, WiFi, Bluetooth, Win10)",998
"3","HP Pavilion 15 15.6"" IPS Touchscreen Full HD (1920x1080) Business Laptop - 8th Gen Intel Quad-Core i5-8250U, 8GB DDR4, 1TB HDD, USB Type-C, FHD IR Webcam, WiFi AC, HDMI, Ethernet RJ-45, Windows 10",759
"4","2019 HP Pavilion 15 Laptop 15.6"" Touchscreen, Intel Core i7-8550U, Intel UHD Graphics 620, 1TB HDD + 16GB Intel Optane Memory, 8GB SDRAM, 1TB HDD",889
"5","New HP Pavilion 2-in-1 15.6"" HD Touchscreen Laptop Intel i5-8265U 8GB RAM 512GB SSD Bluetooth Windows 10",709
"6","Newest HP 14"" HD Premium Business Laptop PC | 10th Gen Intel Quad-Core i5-1035G1 up to 3.6GHz | 8GB RAM | 256GB SSD | WiFi | HDMI | Card Reader | Bluetooth | Windows 10 | Silver",564
"7","2018 HP Pavilion 15.6 Inch Notebook Laptop Computer (Intel Core i7-8550U 1.8GHz, 16GB DDR4 RAM, 512GB SSD, B&O Play Dual Speakers, NVIDIA GeForce 940MX 4GB, HD Webcam, Windows 10)",0
"8","2020 HP Pavilion 15.6 Inch FHD 1080P Touchscreen Laptop (Intel Core i7-1065G7 up to 3.9GHz, 32GB DDR4 RAM, 1TB SSD (Boot) + 1TB HDD, Intel Iris Plus, Backlit KB, HDMI, WiFi, Bluetooth, Win10)",0
"9","HP 15-dy1036nr 10th Gen Intel Core i5-1035G1, 15.6-Inch FHD Laptop, Natural Silver",622
"10","HP 14"" FHD IPS LED 1080p Laptop Intel Core i5-1035G4 8GB DDR4 128GB SSD Backlit Keyboard Windows 10 with S Mode",575
"11","Newest 2020 HP 14"" Laptop 10th Gen Intel Core i3-1005G1 Processor 1.2GHz 4GB DDR4 2666 SDRAM 128GB SSD Windows 10",488
"12","HP 15 Laptop, 15.6"" HD Display, Intel Core I5-8265U, Intel UHD Graphics, 8GB, 256GB SSD, Natural Silver",584
"13","HP 15-cs3019nr Pavilion 15.6-Inch Laptop, Intel Core i7 (Mineral Silver)",0
